TimeStamp;Частота вращения РСТ (Расчетная);0 - Bad, 1 - Good, 2 - Potential
12:11:08.126;1513.31;1
12:11:08.148;1513.31;1
12:11:08.171;1513.32;1
12:11:08.194;1513.32;1
12:11:08.217;1513.32;1
12:11:08.240;1513.34;1
12:11:08.264;1513.35;1
12:11:08.287;1513.38;1
12:11:08.309;1513.4;1
12:11:08.333;1513.4;1
12:11:08.356;1513.41;1
12:11:08.384;1513.46;1
12:11:08.402;1513.52;1
12:11:08.425;1513.53;1
12:11:08.449;1513.61;1
12:11:08.472;1513.66;1
12:11:08.494;1513.71;1
12:11:08.517;1513.71;1
12:11:08.541;1513.73;1
12:11:08.564;1513.76;1
12:11:08.587;1513.76;1
12:11:08.609;1513.77;1
12:11:08.633;1513.76;1
12:11:08.658;1513.76;1
12:11:08.679;1513.73;1
12:11:08.704;1513.73;1
12:11:08.725;1513.73;1
12:11:08.747;1513.72;1
12:11:08.772;1513.73;1
12:11:08.796;1513.72;1
12:11:08.817;1513.71;1
12:11:08.839;1513.7;1
12:11:08.864;1513.7;1
12:11:08.886;1513.68;1
12:11:08.909;1513.64;1
12:11:08.934;1513.61;1
12:11:08.956;1513.59;1
12:11:08.977;1513.55;1
12:11:09.002;1513.51;1
12:11:09.024;1513.51;1
12:11:09.047;1513.49;1
12:11:09.070;1513.48;1
12:11:09.093;1513.48;1
12:11:09.117;1513.48;1
12:11:09.139;1513.5;1
12:11:09.163;1513.52;1
12:11:09.184;1513.52;1
12:11:09.207;1513.52;1
12:11:09.232;1513.53;1
12:11:09.254;1513.54;1
12:11:09.276;1513.55;1
12:11:09.300;1513.55;1
12:11:09.324;1513.54;1
12:11:09.345;1513.52;1
12:11:09.369;1513.52;1
12:11:09.391;1513.53;1
12:11:09.414;1513.53;1
12:11:09.437;1513.5;1
12:11:09.460;1513.48;1
12:11:09.484;1513.47;1
12:11:09.506;1513.45;1
12:11:09.530;1513.45;1
12:11:09.552;1513.45;1
12:11:09.574;1513.44;1
12:11:09.597;1513.42;1
12:11:09.620;1513.41;1
12:11:09.644;1513.4;1
12:11:09.667;1513.38;1
12:11:09.689;1513.38;1
12:11:09.712;1513.38;1
12:11:09.735;1513.36;1
12:11:09.758;1513.37;1
12:11:09.781;1513.36;1
12:11:09.806;1513.36;1
12:11:09.828;1513.37;1
12:11:09.851;1513.37;1
12:11:09.873;1513.38;1
12:11:09.898;1513.4;1
12:11:09.922;1513.41;1
12:11:09.943;1513.42;1
12:11:09.967;1513.43;1
12:11:09.988;1513.43;1
12:11:10.011;1513.43;1
12:11:10.034;1513.44;1
12:11:10.057;1513.45;1
12:11:10.084;1513.46;1
12:11:10.103;1513.45;1
12:11:10.127;1513.46;1
12:11:10.151;1513.46;1
12:11:10.173;1513.45;1
12:11:10.195;1513.45;1
12:11:10.218;1513.44;1
12:11:10.241;1513.43;1
12:11:10.264;1513.43;1
12:11:10.287;1513.43;1
12:11:10.310;1513.43;1
12:11:10.336;1513.43;1
12:11:10.358;1513.44;1
12:11:10.383;1513.44;1
12:11:10.403;1513.45;1
12:11:10.425;1513.47;1
12:11:10.450;1513.47;1
12:11:10.473;1513.48;1
12:11:10.494;1513.49;1
12:11:10.517;1513.49;1
12:11:10.540;1513.51;1
12:11:10.563;1513.56;1
12:11:10.586;1513.56;1
12:11:10.609;1513.59;1
12:11:10.632;1513.59;1
12:11:10.655;1513.64;1
12:11:10.681;1513.68;1
12:11:10.704;1513.71;1
12:11:10.725;1513.72;1
12:11:10.749;1513.76;1
12:11:10.770;1513.79;1
12:11:10.794;1513.8;1
12:11:10.817;1513.8;1
12:11:10.839;1513.8;1
12:11:10.865;1513.79;1
12:11:10.886;1513.79;1
12:11:10.908;1513.78;1
12:11:10.934;1513.78;1
12:11:10.955;1513.77;1
12:11:10.979;1513.76;1
12:11:11.000;1513.76;1
12:11:11.023;1513.75;1
12:11:11.046;1513.76;1
12:11:11.069;1513.75;1
12:11:11.095;1513.76;1
12:11:11.115;1513.76;1
12:11:11.141;1513.76;1
12:11:11.162;1513.75;1
12:11:11.184;1513.74;1
12:11:11.208;1513.74;1
12:11:11.230;1513.73;1
12:11:11.256;1513.72;1
12:11:11.278;1513.7;1
12:11:11.300;1513.7;1
12:11:11.322;1513.7;1
12:11:11.347;1513.72;1
12:11:11.370;1513.72;1
12:11:11.393;1513.72;1
12:11:11.417;1513.72;1
12:11:11.439;1513.73;1
12:11:11.461;1513.72;1
12:11:11.483;1513.72;1
12:11:11.507;1513.71;1
12:11:11.531;1513.71;1
12:11:11.553;1513.71;1
12:11:11.575;1513.71;1
12:11:11.599;1513.73;1
12:11:11.623;1513.73;1
12:11:11.645;1513.73;1
12:11:11.669;1513.77;1
12:11:11.692;1513.8;1
12:11:11.713;1513.84;1
12:11:11.739;1513.86;1
12:11:11.761;1513.89;1
12:11:11.786;1513.91;1
12:11:11.806;1513.91;1
12:11:11.828;1513.94;1
12:11:11.851;1513.96;1
12:11:11.877;1514;1
12:11:11.900;1514.01;1
12:11:11.920;1514.03;1
12:11:11.946;1514.06;1
12:11:11.967;1514.08;1
12:11:11.989;1514.08;1
12:11:12.012;1514.11;1
12:11:12.036;1514.13;1
12:11:12.058;1514.15;1
12:11:12.083;1514.15;1
12:11:12.105;1514.2;1
12:11:12.128;1514.22;1
12:11:12.152;1514.27;1
12:11:12.175;1514.3;1
12:11:12.197;1514.34;1
12:11:12.221;1514.34;1
12:11:12.242;1514.38;1
12:11:12.265;1514.41;1
12:11:12.289;1514.45;1
12:11:12.311;1514.49;1
12:11:12.336;1514.49;1
12:11:12.358;1514.49;1
12:11:12.384;1514.52;1
12:11:12.406;1514.54;1
12:11:12.427;1514.55;1
12:11:12.449;1514.57;1
12:11:12.472;1514.57;1
12:11:12.496;1514.58;1
12:11:12.521;1514.58;1
12:11:12.541;1514.58;1
12:11:12.564;1514.58;1
12:11:12.589;1514.59;1
12:11:12.612;1514.59;1
12:11:12.633;1514.61;1
12:11:12.657;1514.62;1
12:11:12.683;1514.62;1
12:11:12.702;1514.62;1
12:11:12.726;1514.64;1
12:11:12.750;1514.66;1
12:11:12.771;1514.67;1
12:11:12.796;1514.67;1
12:11:12.820;1514.68;1
12:11:12.843;1514.68;1
12:11:12.865;1514.67;1
12:11:12.889;1514.67;1
12:11:12.909;1514.66;1
12:11:12.935;1514.65;1
12:11:12.956;1514.64;1
12:11:12.981;1514.62;1
12:11:13.003;1514.62;1
12:11:13.024;1514.6;1
12:11:13.048;1514.57;1
12:11:13.071;1514.55;1
12:11:13.095;1514.53;1
12:11:13.118;1514.49;1
12:11:13.141;1514.49;1
12:11:13.164;1514.48;1
12:11:13.186;1514.47;1
12:11:13.210;1514.44;1
12:11:13.231;1514.41;1
12:11:13.256;1514.37;1
12:11:13.280;1514.32;1
12:11:13.303;1514.32;1
12:11:13.326;1514.3;1
12:11:13.346;1514.26;1
12:11:13.370;1514.19;1
12:11:13.394;1514.15;1
12:11:13.415;1514.08;1
12:11:13.440;1514.01;1
12:11:13.462;1514.01;1
12:11:13.485;1513.97;1
12:11:13.508;1513.86;1
12:11:13.531;1513.83;1
12:11:13.555;1513.75;1
12:11:13.578;1513.65;1
12:11:13.600;1513.63;1
12:11:13.625;1513.63;1
12:11:13.645;1513.57;1
12:11:13.668;1513.51;1
12:11:13.691;1513.45;1
12:11:13.714;1513.4;1
12:11:13.738;1513.36;1
12:11:13.763;1513.32;1
12:11:13.786;1513.32;1
12:11:13.806;1513.27;1
12:11:13.831;1513.21;1
12:11:13.852;1513.18;1
12:11:13.878;1513.11;1
12:11:13.900;1513.05;1
12:11:13.922;1513.02;1
12:11:13.945;1512.94;1
12:11:13.968;1512.94;1
12:11:13.990;1512.91;1
12:11:14.015;1512.89;1
12:11:14.037;1512.78;1
12:11:14.059;1512.73;1
12:11:14.085;1512.65;1
12:11:14.105;1512.6;1
12:11:14.130;1512.6;1
12:11:14.152;1512.56;1
12:11:14.177;1512.5;1
12:11:14.200;1512.43;1
12:11:14.220;1512.41;1
12:11:14.246;1512.37;1
12:11:14.266;1512.29;1
12:11:14.289;1512.24;1
12:11:14.312;1512.24;1
12:11:14.335;1512.17;1
12:11:14.361;1512.15;1
12:11:14.382;1512.11;1
12:11:14.407;1512.04;1
12:11:14.427;1512.03;1
12:11:14.451;1512.03;1
12:11:14.475;1511.99;1
12:11:14.498;1511.94;1
12:11:14.522;1511.93;1
12:11:14.544;1511.92;1
12:11:14.566;1511.93;1
12:11:14.588;1511.93;1
12:11:14.611;1511.94;1
12:11:14.634;1511.97;1
12:11:14.660;1511.98;1
12:11:14.683;1512;1
12:11:14.703;1512.02;1
12:11:14.726;1512.04;1
12:11:14.749;1512.04;1
12:11:14.774;1512.05;1
12:11:14.795;1512.05;1
12:11:14.818;1512.07;1
12:11:14.841;1512.07;1
12:11:14.864;1512.08;1
12:11:14.887;1512.08;1
12:11:14.910;1512.09;1
12:11:14.933;1512.09;1
12:11:14.956;1512.07;1
12:11:14.982;1512.06;1
12:11:15.003;1512.06;1
12:11:15.025;1512.05;1
12:11:15.049;1512.01;1
12:11:15.071;1511.93;1
12:11:15.096;1511.93;1
12:11:15.118;1511.9;1
12:11:15.143;1511.9;1
12:11:15.165;1511.88;1
12:11:15.188;1511.87;1
12:11:15.210;1511.84;1
12:11:15.234;1511.84;1
12:11:15.258;1511.83;1
12:11:15.282;1511.84;1
12:11:15.305;1511.84;1
12:11:15.327;1511.85;1
12:11:15.348;1511.86;1
12:11:15.371;1511.87;1
12:11:15.395;1511.88;1
12:11:15.417;1511.92;1
12:11:15.440;1511.92;1
12:11:15.463;1511.96;1
12:11:15.486;1511.96;1
12:11:15.509;1512.06;1
12:11:15.532;1512.08;1
12:11:15.555;1512.14;1
12:11:15.578;1512.14;1
12:11:15.601;1512.17;1
12:11:15.624;1512.22;1
12:11:15.647;1512.23;1
12:11:15.671;1512.27;1
12:11:15.693;1512.31;1
12:11:15.716;1512.31;1
12:11:15.739;1512.35;1
12:11:15.765;1512.39;1
12:11:15.787;1512.45;1
12:11:15.809;1512.49;1
12:11:15.831;1512.49;1
12:11:15.855;1512.56;1
12:11:15.880;1512.59;1
12:11:15.900;1512.62;1
12:11:15.924;1512.66;1
12:11:15.947;1512.68;1
12:11:15.971;1512.7;1
12:11:15.992;1512.7;1
12:11:16.016;1512.72;1
12:11:16.039;1512.73;1
12:11:16.061;1512.74;1
12:11:16.084;1512.78;1
12:11:16.110;1512.8;1
12:11:16.130;1512.83;1
12:11:16.152;1512.83;1
12:11:16.175;1512.87;1
12:11:16.198;1512.91;1
12:11:16.223;1512.95;1
12:11:16.244;1513;1
12:11:16.267;1513.02;1
12:11:16.290;1513.02;1
12:11:16.314;1513.05;1
12:11:16.339;1513.07;1
12:11:16.360;1513.1;1
12:11:16.386;1513.1;1
12:11:16.406;1513.1;1
12:11:16.428;1513.1;1
12:11:16.452;1513.1;1
12:11:16.476;1513.1;1
12:11:16.497;1513.1;1
12:11:16.521;1513.09;1
12:11:16.546;1513.09;1
12:11:16.569;1513.09;1
12:11:16.590;1513.1;1
12:11:16.612;1513.1;1
12:11:16.635;1513.11;1
12:11:16.660;1513.12;1
12:11:16.683;1513.13;1
12:11:16.704;1513.15;1
12:11:16.729;1513.18;1
12:11:16.751;1513.18;1
12:11:16.775;1513.22;1
12:11:16.798;1513.25;1
12:11:16.821;1513.28;1
12:11:16.843;1513.3;1
12:11:16.866;1513.32;1
12:11:16.888;1513.32;1
12:11:16.912;1513.32;1
12:11:16.935;1513.33;1
12:11:16.958;1513.33;1
12:11:16.982;1513.33;1
12:11:17.005;1513.34;1
12:11:17.027;1513.34;1
12:11:17.050;1513.34;1
12:11:17.073;1513.33;1
12:11:17.098;1513.33;1
12:11:17.120;1513.33;1
12:11:17.143;1513.33;1
12:11:17.164;1513.33;1
12:11:17.190;1513.31;1
12:11:17.211;1513.31;1
12:11:17.234;1513.3;1
12:11:17.257;1513.3;1
12:11:17.281;1513.31;1
12:11:17.302;1513.31;1
12:11:17.325;1513.33;1
12:11:17.349;1513.35;1
12:11:17.371;1513.36;1
12:11:17.396;1513.36;1
12:11:17.418;1513.37;1
12:11:17.441;1513.37;1
12:11:17.463;1513.37;1
12:11:17.486;1513.38;1
12:11:17.509;1513.38;1
12:11:17.532;1513.4;1
12:11:17.555;1513.4;1
12:11:17.580;1513.41;1
12:11:17.601;1513.43;1
12:11:17.624;1513.45;1
12:11:17.647;1513.47;1
12:11:17.672;1513.5;1
12:11:17.693;1513.5;1
12:11:17.716;1513.53;1
12:11:17.739;1513.57;1
12:11:17.762;1513.62;1
12:11:17.786;1513.64;1
12:11:17.808;1513.67;1
12:11:17.831;1513.67;1
12:11:17.855;1513.73;1
12:11:17.879;1513.75;1
12:11:17.901;1513.77;1
12:11:17.925;1513.78;1
12:11:17.948;1513.77;1
12:11:17.970;1513.77;1
12:11:17.993;1513.77;1
12:11:18.017;1513.77;1
12:11:18.039;1513.76;1
12:11:18.062;1513.76;1
12:11:18.084;1513.76;1
12:11:18.107;1513.77;1
12:11:18.132;1513.77;1
12:11:18.154;1513.79;1
12:11:18.179;1513.8;1
12:11:18.200;1513.8;1
12:11:18.223;1513.83;1
12:11:18.246;1513.83;1
12:11:18.268;1513.85;1
12:11:18.294;1513.85;1
12:11:18.314;1513.86;1
12:11:18.340;1513.86;1
12:11:18.361;1513.86;1
12:11:18.386;1513.86;1
12:11:18.408;1513.85;1
12:11:18.430;1513.85;1
12:11:18.454;1513.83;1
12:11:18.475;1513.8;1
12:11:18.498;1513.77;1
12:11:18.521;1513.72;1
12:11:18.546;1513.69;1
12:11:18.569;1513.66;1
12:11:18.591;1513.66;1
12:11:18.615;1513.63;1
12:11:18.638;1513.63;1
12:11:18.659;1513.63;1
12:11:18.684;1513.65;1
12:11:18.707;1513.66;1
12:11:18.728;1513.68;1
12:11:18.752;1513.68;1
12:11:18.777;1513.7;1
12:11:18.800;1513.72;1
12:11:18.820;1513.75;1
12:11:18.844;1513.78;1
12:11:18.867;1513.8;1
12:11:18.889;1513.8;1
12:11:18.913;1513.86;1
12:11:18.936;1513.88;1
12:11:18.961;1513.92;1
12:11:18.986;1513.97;1
12:11:19.005;1514.03;1
12:11:19.028;1514.03;1
12:11:19.050;1514.07;1
12:11:19.075;1514.12;1
12:11:19.099;1514.15;1
12:11:19.122;1514.19;1
12:11:19.143;1514.23;1
12:11:19.165;1514.23;1
12:11:19.188;1514.25;1
12:11:19.212;1514.26;1
12:11:19.235;1514.28;1
12:11:19.258;1514.28;1
12:11:19.286;1514.3;1
12:11:19.304;1514.3;1
12:11:19.328;1514.3;1
12:11:19.349;1514.3;1
12:11:19.373;1514.3;1
12:11:19.395;1514.3;1
12:11:19.418;1514.3;1
12:11:19.443;1514.3;1
12:11:19.467;1514.29;1
12:11:19.487;1514.29;1
12:11:19.511;1514.28;1
12:11:19.534;1514.28;1
12:11:19.557;1514.29;1
12:11:19.581;1514.31;1
12:11:19.603;1514.35;1
12:11:19.626;1514.35;1
12:11:19.650;1514.36;1
12:11:19.673;1514.4;1
12:11:19.696;1514.43;1
12:11:19.720;1514.48;1
12:11:19.742;1514.48;1
12:11:19.764;1514.5;1
12:11:19.788;1514.53;1
12:11:19.809;1514.55;1
12:11:19.834;1514.58;1
12:11:19.855;1514.61;1
12:11:19.882;1514.63;1
12:11:19.902;1514.63;1
12:11:19.925;1514.68;1
12:11:19.947;1514.71;1
12:11:19.971;1514.74;1
12:11:19.995;1514.79;1
12:11:20.017;1514.82;1
12:11:20.040;1514.87;1
12:11:20.063;1514.87;1
12:11:20.086;1514.9;1
12:11:20.109;1514.94;1
12:11:20.133;1514.99;1
12:11:20.156;1515;1
12:11:20.178;1515;1
12:11:20.202;1515.02;1
12:11:20.226;1515.03;1
12:11:20.247;1515.02;1
12:11:20.270;1515.02;1
12:11:20.294;1515.01;1
12:11:20.315;1514.99;1
12:11:20.339;1514.99;1
12:11:20.363;1514.98;1
12:11:20.388;1514.95;1
12:11:20.407;1514.94;1
12:11:20.430;1514.93;1
12:11:20.455;1514.92;1
12:11:20.479;1514.92;1
12:11:20.502;1514.92;1
12:11:20.523;1514.92;1
12:11:20.545;1514.94;1
12:11:20.568;1514.98;1
12:11:20.592;1514.98;1
12:11:20.614;1514.99;1
12:11:20.638;1514.99;1
12:11:20.661;1515;1
12:11:20.686;1515;1
12:11:20.707;1515;1
12:11:20.730;1515.01;1
12:11:20.752;1515;1
12:11:20.776;1515;1
12:11:20.798;1514.98;1
12:11:20.821;1514.99;1
12:11:20.844;1514.99;1
12:11:20.867;1515;1
12:11:20.890;1515.02;1
12:11:20.915;1515.02;1
12:11:20.938;1515.04;1
12:11:20.960;1515.04;1
12:11:20.986;1515.06;1
12:11:21.007;1515.06;1
12:11:21.029;1515.07;1
12:11:21.052;1515.1;1
12:11:21.075;1515.1;1
12:11:21.099;1515.12;1
12:11:21.122;1515.13;1
12:11:21.145;1515.16;1
12:11:21.167;1515.17;1
12:11:21.190;1515.18;1
12:11:21.212;1515.18;1
12:11:21.237;1515.2;1
12:11:21.259;1515.21;1
12:11:21.282;1515.22;1
12:11:21.305;1515.24;1
12:11:21.327;1515.26;1
12:11:21.351;1515.26;1
12:11:21.374;1515.28;1
12:11:21.396;1515.3;1
12:11:21.419;1515.31;1
12:11:21.444;1515.35;1
12:11:21.467;1515.35;1
12:11:21.490;1515.38;1
12:11:21.512;1515.41;1
12:11:21.534;1515.42;1
12:11:21.560;1515.44;1
12:11:21.583;1515.44;1
12:11:21.603;1515.46;1
12:11:21.626;1515.47;1
12:11:21.651;1515.47;1
12:11:21.675;1515.47;1
12:11:21.698;1515.47;1
12:11:21.720;1515.48;1
12:11:21.745;1515.5;1
12:11:21.767;1515.52;1
12:11:21.788;1515.52;1
12:11:21.813;1515.53;1
12:11:21.834;1515.55;1
12:11:21.859;1515.59;1
12:11:21.884;1515.63;1
12:11:21.903;1515.67;1
12:11:21.929;1515.67;1
12:11:21.949;1515.7;1
12:11:21.974;1515.75;1
12:11:21.998;1515.77;1
12:11:22.018;1515.81;1
12:11:22.044;1515.84;1
12:11:22.065;1515.87;1
12:11:22.087;1515.88;1
12:11:22.112;1515.88;1
12:11:22.135;1515.88;1
12:11:22.157;1515.88;1
12:11:22.182;1515.88;1
12:11:22.205;1515.87;1
12:11:22.225;1515.87;1
12:11:22.248;1515.85;1
12:11:22.273;1515.84;1
12:11:22.294;1515.81;1
12:11:22.317;1515.8;1
12:11:22.341;1515.78;1
12:11:22.363;1515.75;1
12:11:22.387;1515.75;1
12:11:22.409;1515.71;1
12:11:22.432;1515.68;1
12:11:22.455;1515.66;1
12:11:22.478;1515.66;1
12:11:22.501;1515.65;1
12:11:22.524;1515.62;1
12:11:22.547;1515.61;1
12:11:22.571;1515.6;1
12:11:22.593;1515.6;1
12:11:22.616;1515.58;1
12:11:22.639;1515.58;1
12:11:22.661;1515.57;1
12:11:22.684;1515.57;1
12:11:22.709;1515.57;1
12:11:22.730;1515.57;1
12:11:22.754;1515.57;1
12:11:22.779;1515.56;1
12:11:22.802;1515.55;1
12:11:22.822;1515.55;1
12:11:22.846;1515.54;1
12:11:22.868;1515.53;1
12:11:22.891;1515.53;1
12:11:22.914;1515.53;1
12:11:22.937;1515.53;1
12:11:22.962;1515.53;1
12:11:22.985;1515.55;1
12:11:23.007;1515.55;1
12:11:23.030;1515.56;1
12:11:23.052;1515.56;1
12:11:23.077;1515.57;1
12:11:23.098;1515.58;1
12:11:23.122;1515.58;1
12:11:23.145;1515.59;1
12:11:23.169;1515.59;1
12:11:23.190;1515.59;1
12:11:23.215;1515.61;1
12:11:23.237;1515.62;1
12:11:23.259;1515.65;1
12:11:23.284;1515.66;1
12:11:23.307;1515.67;1
12:11:23.328;1515.68;1
12:11:23.352;1515.68;1
12:11:23.374;1515.69;1
12:11:23.400;1515.68;1
12:11:23.423;1515.68;1
12:11:23.447;1515.69;1
12:11:23.467;1515.7;1
12:11:23.489;1515.7;1
12:11:23.513;1515.72;1
12:11:23.535;1515.74;1
12:11:23.559;1515.77;1
12:11:23.584;1515.8;1
12:11:23.605;1515.8;1
12:11:23.629;1515.83;1
12:11:23.651;1515.86;1
12:11:23.674;1515.87;1
12:11:23.699;1515.88;1
12:11:23.719;1515.88;1
12:11:23.743;1515.88;1
12:11:23.765;1515.87;1
12:11:23.789;1515.86;1
12:11:23.813;1515.86;1
12:11:23.837;1515.84;1
12:11:23.860;1515.83;1
12:11:23.885;1515.82;1
12:11:23.906;1515.79;1
12:11:23.926;1515.79;1
12:11:23.950;1515.79;1
12:11:23.973;1515.79;1
12:11:23.995;1515.8;1
12:11:24.019;1515.81;1
12:11:24.041;1515.85;1
12:11:24.067;1515.87;1
12:11:24.087;1515.89;1
12:11:24.110;1515.89;1
12:11:24.133;1515.9;1
12:11:24.159;1515.9;1
12:11:24.182;1515.89;1
12:11:24.203;1515.88;1
12:11:24.227;1515.88;1
12:11:24.249;1515.87;1
12:11:24.271;1515.85;1
12:11:24.294;1515.84;1
12:11:24.319;1515.85;1
12:11:24.342;1515.85;1
12:11:24.364;1515.85;1
12:11:24.388;1515.86;1
12:11:24.409;1515.85;1
12:11:24.433;1515.84;1
12:11:24.455;1515.83;1
12:11:24.481;1515.82;1
12:11:24.501;1515.82;1
12:11:24.525;1515.8;1
12:11:24.547;1515.76;1
12:11:24.570;1515.73;1
12:11:24.594;1515.73;1
12:11:24.616;1515.69;1
12:11:24.642;1515.69;1
12:11:24.662;1515.66;1
12:11:24.690;1515.65;1
12:11:24.709;1515.63;1
12:11:24.731;1515.62;1
12:11:24.756;1515.61;1
12:11:24.778;1515.59;1
12:11:24.800;1515.59;1
12:11:24.824;1515.59;1
12:11:24.846;1515.58;1
12:11:24.869;1515.58;1
12:11:24.892;1515.58;1
12:11:24.915;1515.57;1
12:11:24.938;1515.57;1
12:11:24.962;1515.57;1
12:11:24.986;1515.58;1
12:11:25.009;1515.57;1
12:11:25.031;1515.58;1
12:11:25.054;1515.58;1
12:11:25.076;1515.58;1
12:11:25.100;1515.58;1
12:11:25.122;1515.57;1
12:11:25.145;1515.56;1
12:11:25.168;1515.54;1
12:11:25.191;1515.53;1
12:11:25.214;1515.53;1
12:11:25.237;1515.51;1
12:11:25.260;1515.5;1
12:11:25.284;1515.48;1
12:11:25.306;1515.47;1
12:11:25.329;1515.43;1
12:11:25.352;1515.38;1
12:11:25.375;1515.38;1
12:11:25.399;1515.35;1
12:11:25.421;1515.33;1
12:11:25.444;1515.25;1
12:11:25.467;1515.22;1
12:11:25.490;1515.16;1
12:11:25.513;1515.13;1
12:11:25.538;1515.13;1
12:11:25.560;1515.08;1
12:11:25.586;1515.03;1
12:11:25.608;1514.99;1
12:11:25.629;1514.99;1
12:11:25.653;1514.99;1
12:11:25.676;1514.95;1
12:11:25.700;1514.94;1
12:11:25.723;1514.94;1
12:11:25.745;1514.92;1
12:11:25.769;1514.91;1
12:11:25.789;1514.91;1
12:11:25.813;1514.89;1
12:11:25.837;1514.86;1
12:11:25.860;1514.84;1
12:11:25.883;1514.81;1
12:11:25.907;1514.76;1
12:11:25.928;1514.76;1
12:11:25.950;1514.74;1
12:11:25.975;1514.72;1
12:11:25.997;1514.69;1
12:11:26.019;1514.68;1
12:11:26.042;1514.67;1
12:11:26.065;1514.67;1
12:11:26.089;1514.67;1
12:11:26.111;1514.67;1
12:11:26.134;1514.68;1
12:11:26.157;1514.68;1
12:11:26.182;1514.69;1
12:11:26.205;1514.69;1
12:11:26.226;1514.72;1
12:11:26.250;1514.75;1
12:11:26.273;1514.78;1
12:11:26.295;1514.81;1
12:11:26.318;1514.85;1
12:11:26.341;1514.88;1
12:11:26.364;1514.91;1
12:11:26.387;1514.91;1
12:11:26.410;1514.94;1
12:11:26.433;1514.96;1
12:11:26.456;1514.97;1
12:11:26.482;1514.97;1
12:11:26.505;1514.97;1
12:11:26.528;1514.98;1
12:11:26.549;1515;1
12:11:26.572;1515.02;1
12:11:26.596;1515.03;1
12:11:26.618;1515.05;1
12:11:26.642;1515.05;1
12:11:26.665;1515.08;1
12:11:26.690;1515.1;1
12:11:26.709;1515.12;1
12:11:26.734;1515.16;1
12:11:26.755;1515.18;1
12:11:26.781;1515.18;1
12:11:26.804;1515.21;1
12:11:26.827;1515.24;1
12:11:26.849;1515.24;1
12:11:26.870;1515.27;1
12:11:26.894;1515.3;1
12:11:26.916;1515.33;1
12:11:26.939;1515.33;1
12:11:26.962;1515.34;1
12:11:26.986;1515.37;1
12:11:27.008;1515.37;1
12:11:27.031;1515.37;1
12:11:27.054;1515.37;1
12:11:27.077;1515.37;1
12:11:27.100;1515.36;1
12:11:27.123;1515.36;1
12:11:27.146;1515.35;1
12:11:27.169;1515.35;1
12:11:27.192;1515.35;1
12:11:27.215;1515.35;1
12:11:27.240;1515.35;1
12:11:27.263;1515.36;1
12:11:27.284;1515.37;1
12:11:27.310;1515.37;1
12:11:27.330;1515.38;1
12:11:27.354;1515.38;1
12:11:27.376;1515.38;1
12:11:27.399;1515.38;1
12:11:27.423;1515.38;1
12:11:27.447;1515.37;1
12:11:27.468;1515.37;1
12:11:27.493;1515.37;1
12:11:27.516;1515.36;1
12:11:27.538;1515.36;1
12:11:27.560;1515.35;1
12:11:27.587;1515.36;1
12:11:27.608;1515.36;1
12:11:27.629;1515.36;1
12:11:27.654;1515.36;1
12:11:27.677;1515.37;1
12:11:27.700;1515.37;1
12:11:27.724;1515.37;1
12:11:27.745;1515.37;1
12:11:27.767;1515.37;1
12:11:27.790;1515.37;1
12:11:27.814;1515.37;1
12:11:27.838;1515.35;1
12:11:27.859;1515.36;1
12:11:27.888;1515.35;1
12:11:27.906;1515.36;1
12:11:27.928;1515.36;1
12:11:27.951;1515.36;1
12:11:27.974;1515.35;1
12:11:28.000;1515.34;1
12:11:28.022;1515.34;1
12:11:28.045;1515.34;1
12:11:28.066;1515.35;1
12:11:28.089;1515.35;1
12:11:28.113;1515.37;1
12:11:28.137;1515.4;1
12:11:28.160;1515.42;1
12:11:28.187;1515.46;1
12:11:28.205;1515.49;1
12:11:28.228;1515.49;1
12:11:28.251;1515.51;1
12:11:28.274;1515.51;1
12:11:28.297;1515.5;1
12:11:28.320;1515.48;1
12:11:28.343;1515.44;1
12:11:28.366;1515.4;1
12:11:28.390;1515.36;1
12:11:28.412;1515.34;1
12:11:28.435;1515.33;1
12:11:28.458;1515.33;1
12:11:28.483;1515.33;1
12:11:28.504;1515.3;1
12:11:28.528;1515.3;1
12:11:28.551;1515.3;1
12:11:28.573;1515.31;1
12:11:28.597;1515.31;1
12:11:28.619;1515.32;1
12:11:28.642;1515.33;1
12:11:28.665;1515.33;1
12:11:28.688;1515.34;1
12:11:28.713;1515.34;1
12:11:28.735;1515.34;1
12:11:28.757;1515.34;1
12:11:28.785;1515.34;1
12:11:28.803;1515.32;1
12:11:28.826;1515.3;1
12:11:28.849;1515.26;1
12:11:28.874;1515.26;1
12:11:28.897;1515.24;1
12:11:28.920;1515.2;1
12:11:28.942;1515.15;1
12:11:28.964;1515.13;1
12:11:28.988;1515.08;1
12:11:29.011;1515.08;1
12:11:29.035;1515.05;1
12:11:29.056;1515.03;1
12:11:29.083;1515.03;1
12:11:29.103;1515.01;1
12:11:29.128;1515.01;1
12:11:29.149;1515.01;1
12:11:29.171;1515.01;1
12:11:29.195;1515.02;1
12:11:29.217;1515.04;1
12:11:29.241;1515.05;1
12:11:29.264;1515.05;1
12:11:29.287;1515.07;1
12:11:29.309;1515.08;1
12:11:29.331;1515.09;1
12:11:29.356;1515.1;1
12:11:29.377;1515.09;1
12:11:29.401;1515.09;1
12:11:29.423;1515.09;1
12:11:29.447;1515.08;1
12:11:29.471;1515.08;1
12:11:29.494;1515.07;1
12:11:29.515;1515.07;1
