TimeStamp;Частота вращения РНД (Расчетная);0 - Bad, 1 - Good, 2 - Potential
12:11:14.085;4084.9;1
12:11:14.105;4084.94;1
12:11:14.130;4084.94;1
12:11:14.152;4085.49;1
12:11:14.177;4085.53;1
12:11:14.200;4083.39;1
12:11:14.220;4085.38;1
12:11:14.246;4084.54;1
12:11:14.266;4083.83;1
12:11:14.289;4083.49;1
12:11:14.312;4083.49;1
12:11:14.335;4084.61;1
12:11:14.361;4085.37;1
12:11:14.382;4085.24;1
12:11:14.407;4085.06;1
12:11:14.427;4085.01;1
12:11:14.451;4085.01;1
12:11:14.475;4084.22;1
12:11:14.498;4083.75;1
12:11:14.522;4084.61;1
12:11:14.544;4084.14;1
12:11:14.566;4085.51;1
12:11:14.588;4085.51;1
12:11:14.611;4083.92;1
12:11:14.634;4083.88;1
12:11:14.660;4085.12;1
12:11:14.683;4084.74;1
12:11:14.703;4084.93;1
12:11:14.726;4083.95;1
12:11:14.749;4084.34;1
12:11:14.774;4084.37;1
12:11:14.795;4084.37;1
12:11:14.818;4085.18;1
12:11:14.841;4085.18;1
12:11:14.864;4083.92;1
12:11:14.887;4083.92;1
12:11:14.910;4083.68;1
12:11:14.933;4083.68;1
12:11:14.956;4086.34;1
12:11:14.982;4084.47;1
12:11:15.003;4084.47;1
12:11:15.025;4084.81;1
12:11:15.049;4084.71;1
12:11:15.071;4085;1
12:11:15.096;4085;1
12:11:15.118;4085.83;1
12:11:15.143;4085.83;1
12:11:15.165;4084.48;1
12:11:15.188;4084.54;1
12:11:15.210;4084.78;1
12:11:15.234;4084.05;1
12:11:15.258;4087.54;1
12:11:15.282;4083.61;1
12:11:15.305;4083.61;1
12:11:15.327;4084.62;1
12:11:15.348;4085.21;1
12:11:15.371;4082.4;1
12:11:15.395;4085.52;1
12:11:15.417;4084.91;1
12:11:15.440;4084.91;1
12:11:15.463;4085.24;1
12:11:15.486;4085.24;1
12:11:15.509;4085.46;1
12:11:15.532;4085.96;1
12:11:15.555;4085.43;1
12:11:15.578;4085.43;1
12:11:15.601;4085.24;1
12:11:15.624;4083.89;1
12:11:15.647;4086.2;1
12:11:15.671;4086.34;1
12:11:15.693;4086.54;1
12:11:15.716;4086.54;1
12:11:15.739;4084;1
12:11:15.765;4086.81;1
12:11:15.787;4085.63;1
12:11:15.809;4082.07;1
12:11:15.831;4082.07;1
12:11:15.855;4084.32;1
12:11:15.880;4085.18;1
12:11:15.900;4086.23;1
12:11:15.924;4085.55;1
12:11:15.947;4085.03;1
12:11:15.971;4086.18;1
12:11:15.992;4086.18;1
12:11:16.016;4085.38;1
12:11:16.039;4084.34;1
12:11:16.061;4084.24;1
12:11:16.084;4085.6;1
12:11:16.110;4084.94;1
12:11:16.130;4086;1
12:11:16.152;4086;1
12:11:16.175;4087.42;1
12:11:16.198;4086.32;1
12:11:16.223;4086.47;1
12:11:16.244;4083.68;1
12:11:16.267;4084.66;1
12:11:16.290;4084.66;1
12:11:16.314;4082.37;1
12:11:16.339;4085.8;1
12:11:16.360;4086.03;1
12:11:16.386;4086.31;1
12:11:16.406;4086.27;1
12:11:16.428;4086.27;1
12:11:16.452;4086.96;1
12:11:16.476;4084.79;1
12:11:16.497;4083.91;1
12:11:16.521;4084.18;1
12:11:16.546;4086.69;1
12:11:16.569;4086.32;1
12:11:16.590;4086.78;1
12:11:16.612;4086.78;1
12:11:16.635;4087.48;1
12:11:16.660;4084.32;1
12:11:16.683;4084.31;1
12:11:16.704;4084.6;1
12:11:16.729;4084.64;1
12:11:16.751;4084.64;1
12:11:16.775;4084.91;1
12:11:16.798;4084.47;1
12:11:16.821;4085.14;1
12:11:16.843;4085.21;1
12:11:16.866;4085.83;1
12:11:16.888;4084.51;1
12:11:16.912;4084.51;1
12:11:16.935;4085.31;1
12:11:16.958;4085.63;1
12:11:16.982;4084.08;1
12:11:17.005;4086;1
12:11:17.027;4085.53;1
12:11:17.050;4085.53;1
12:11:17.073;4085.11;1
12:11:17.098;4085.14;1
12:11:17.120;4084.51;1
12:11:17.143;4085.86;1
12:11:17.164;4085.86;1
12:11:17.190;4085.47;1
12:11:17.211;4085.51;1
12:11:17.234;4084.35;1
12:11:17.257;4084.54;1
12:11:17.281;4084.2;1
12:11:17.302;4084.2;1
12:11:17.325;4084.84;1
12:11:17.349;4085.22;1
12:11:17.371;4084.83;1
12:11:17.396;4083.79;1
12:11:17.418;4085.38;1
12:11:17.441;4083.82;1
12:11:17.463;4083.82;1
12:11:17.486;4084;1
12:11:17.509;4084.67;1
12:11:17.532;4084.85;1
12:11:17.555;4084.85;1
12:11:17.580;4084.37;1
12:11:17.601;4085.59;1
12:11:17.624;4087.05;1
12:11:17.647;4088.05;1
12:11:17.672;4083.47;1
12:11:17.693;4083.47;1
12:11:17.716;4086.51;1
12:11:17.739;4085.49;1
12:11:17.762;4081.92;1
12:11:17.786;4085.56;1
12:11:17.808;4085.56;1
12:11:17.831;4085.56;1
12:11:17.855;4084.89;1
12:11:17.879;4083.53;1
12:11:17.901;4084.01;1
12:11:17.925;4084.7;1
12:11:17.948;4083.86;1
12:11:17.970;4084.32;1
12:11:17.993;4084.32;1
12:11:18.017;4084.84;1
12:11:18.039;4085.24;1
12:11:18.062;4085.51;1
12:11:18.084;4088.89;1
12:11:18.107;4085.79;1
12:11:18.132;4085.79;1
12:11:18.154;4082.93;1
12:11:18.179;4085.99;1
12:11:18.200;4082.83;1
12:11:18.223;4082.36;1
12:11:18.246;4084.76;1
12:11:18.268;4084.82;1
12:11:18.294;4084.82;1
12:11:18.314;4084.83;1
12:11:18.340;4085.18;1
12:11:18.361;4085.51;1
12:11:18.386;4086.24;1
12:11:18.408;4082.67;1
12:11:18.430;4082.67;1
12:11:18.454;4084.66;1
12:11:18.475;4084.25;1
12:11:18.498;4084.34;1
12:11:18.521;4085.49;1
12:11:18.546;4083.99;1
12:11:18.569;4084.51;1
12:11:18.591;4084.51;1
12:11:18.615;4084.05;1
12:11:18.638;4084.36;1
12:11:18.659;4084.65;1
12:11:18.684;4084.17;1
12:11:18.707;4086.38;1
12:11:18.728;4086.62;1
12:11:18.752;4086.62;1
12:11:18.777;4083.29;1
12:11:18.800;4084.48;1
12:11:18.820;4084.19;1
12:11:18.844;4083.45;1
12:11:18.867;4087.01;1
12:11:18.889;4087.01;1
12:11:18.913;4085.26;1
12:11:18.936;4084.2;1
12:11:18.961;4085.55;1
12:11:18.986;4084.01;1
12:11:19.005;4085.2;1
12:11:19.028;4085.2;1
12:11:19.050;4085.12;1
12:11:19.075;4085.68;1
12:11:19.099;4085.62;1
12:11:19.122;4084.59;1
12:11:19.143;4084.67;1
12:11:19.165;4084.67;1
12:11:19.188;4086.78;1
12:11:19.212;4088.24;1
12:11:19.235;4086.98;1
12:11:19.258;4085.89;1
12:11:19.286;4085.09;1
12:11:19.304;4085.09;1
12:11:19.328;4082.37;1
12:11:19.349;4085.78;1
12:11:19.373;4085.79;1
12:11:19.395;4085.97;1
12:11:19.418;4084.09;1
12:11:19.443;4085.86;1
12:11:19.467;4085.17;1
12:11:19.487;4085.17;1
12:11:19.511;4085.71;1
12:11:19.534;4085.23;1
12:11:19.557;4084.57;1
12:11:19.581;4086.3;1
12:11:19.603;4084.82;1
12:11:19.626;4084.82;1
12:11:19.650;4086.1;1
12:11:19.673;4085;1
12:11:19.696;4084.19;1
12:11:19.720;4085.84;1
12:11:19.742;4085.84;1
12:11:19.764;4086.17;1
12:11:19.788;4085.73;1
12:11:19.809;4084.38;1
12:11:19.834;4083.11;1
12:11:19.855;4084.89;1
12:11:19.882;4083.82;1
12:11:19.902;4083.82;1
12:11:19.925;4085.51;1
12:11:19.947;4083.88;1
12:11:19.971;4084.93;1
12:11:19.995;4084.96;1
12:11:20.017;4084.22;1
12:11:20.040;4084.93;1
12:11:20.063;4084.93;1
12:11:20.086;4084.18;1
12:11:20.109;4087.01;1
12:11:20.133;4085.02;1
12:11:20.156;4085.64;1
12:11:20.178;4085.64;1
12:11:20.202;4083.57;1
12:11:20.226;4084.75;1
12:11:20.247;4085.22;1
12:11:20.270;4085.09;1
12:11:20.294;4085.14;1
12:11:20.315;4084.74;1
12:11:20.339;4084.74;1
12:11:20.363;4085.81;1
12:11:20.388;4084.86;1
12:11:20.407;4084.55;1
12:11:20.430;4085.07;1
12:11:20.455;4084.62;1
12:11:20.479;4085.02;1
12:11:20.502;4085.39;1
12:11:20.523;4085.39;1
12:11:20.545;4085.65;1
12:11:20.568;4084.58;1
12:11:20.592;4084.58;1
12:11:20.614;4084.59;1
12:11:20.638;4084.59;1
12:11:20.661;4084.49;1
12:11:20.686;4085.66;1
12:11:20.707;4085.41;1
12:11:20.730;4086.23;1
12:11:20.752;4086.52;1
12:11:20.776;4084.26;1
12:11:20.798;4083.38;1
12:11:20.821;4083.09;1
12:11:20.844;4084.86;1
12:11:20.867;4083.93;1
12:11:20.890;4084.42;1
12:11:20.915;4084.42;1
12:11:20.938;4084.44;1
12:11:20.960;4085.6;1
12:11:20.986;4086.82;1
12:11:21.007;4086.82;1
12:11:21.029;4087.4;1
12:11:21.052;4085.86;1
12:11:21.075;4086.57;1
12:11:21.099;4085.1;1
12:11:21.122;4083.16;1
12:11:21.145;4085;1
12:11:21.167;4082.96;1
12:11:21.190;4084.83;1
12:11:21.212;4084.83;1
12:11:21.237;4085.57;1
12:11:21.259;4085.85;1
12:11:21.282;4084.62;1
12:11:21.305;4083.53;1
12:11:21.327;4087.95;1
12:11:21.351;4087.95;1
12:11:21.374;4085.78;1
12:11:21.396;4083.36;1
12:11:21.419;4084.86;1
12:11:21.444;4085.92;1
12:11:21.467;4085.92;1
12:11:21.490;4085.57;1
12:11:21.512;4085.39;1
12:11:21.534;4084.94;1
12:11:21.560;4087.7;1
12:11:21.583;4088.08;1
12:11:21.603;4084.25;1
12:11:21.626;4086.34;1
12:11:21.651;4086.34;1
12:11:21.675;4086.57;1
12:11:21.698;4081.15;1
12:11:21.720;4085.9;1
12:11:21.745;4085.71;1
12:11:21.767;4085.95;1
12:11:21.788;4085.95;1
12:11:21.813;4084.79;1
12:11:21.834;4084.94;1
12:11:21.859;4085.53;1
12:11:21.884;4085.53;1
12:11:21.903;4084.55;1
12:11:21.929;4084.55;1
12:11:21.949;4085.28;1
12:11:21.974;4085.65;1
12:11:21.998;4084.83;1
12:11:22.018;4086.75;1
12:11:22.044;4087.09;1
12:11:22.065;4086.61;1
12:11:22.087;4084;1
12:11:22.112;4084;1
12:11:22.135;4083.41;1
12:11:22.157;4085.76;1
12:11:22.182;4084.57;1
12:11:22.205;4085.81;1
12:11:22.225;4085.81;1
12:11:22.248;4085.85;1
12:11:22.273;4088.19;1
12:11:22.294;4086.58;1
12:11:22.317;4087.01;1
12:11:22.341;4083.37;1
12:11:22.363;4084.02;1
12:11:22.387;4084.02;1
12:11:22.409;4086.11;1
12:11:22.432;4086.13;1
12:11:22.455;4086.83;1
12:11:22.478;4086.83;1
12:11:22.501;4086.94;1
12:11:22.524;4085.81;1
12:11:22.547;4084.93;1
12:11:22.571;4085.58;1
12:11:22.593;4085.58;1
12:11:22.616;4085.65;1
12:11:22.639;4084.53;1
12:11:22.661;4085.16;1
12:11:22.684;4084.8;1
12:11:22.709;4086.55;1
12:11:22.730;4085.84;1
12:11:22.754;4085.84;1
12:11:22.779;4085.5;1
12:11:22.802;4084.37;1
12:11:22.822;4084.75;1
12:11:22.846;4085.86;1
12:11:22.868;4084.87;1
12:11:22.891;4084.87;1
12:11:22.914;4085.8;1
12:11:22.937;4085;1
12:11:22.962;4085.3;1
12:11:22.985;4086.33;1
12:11:23.007;4086.42;1
12:11:23.030;4086.03;1
12:11:23.052;4086.03;1
12:11:23.077;4086.5;1
12:11:23.098;4086.68;1
12:11:23.122;4086.22;1
12:11:23.145;4085.86;1
12:11:23.169;4086.25;1
12:11:23.190;4086.25;1
12:11:23.215;4086.2;1
12:11:23.237;4085.72;1
12:11:23.259;4086.02;1
12:11:23.284;4087.14;1
12:11:23.307;4086.77;1
12:11:23.328;4085.88;1
12:11:23.352;4085.88;1
12:11:23.374;4084.47;1
12:11:23.400;4085.64;1
12:11:23.423;4086.34;1
12:11:23.447;4087.57;1
12:11:23.467;4085.89;1
12:11:23.489;4085.89;1
12:11:23.513;4083.78;1
12:11:23.535;4086.09;1
12:11:23.559;4085.36;1
12:11:23.584;4083.93;1
12:11:23.605;4083.93;1
12:11:23.629;4087.71;1
12:11:23.651;4085.54;1
12:11:23.674;4086.64;1
12:11:23.699;4084.8;1
12:11:23.719;4084.35;1
12:11:23.743;4086.4;1
12:11:23.765;4085.54;1
12:11:23.789;4084.78;1
12:11:23.813;4084.78;1
12:11:23.837;4086.21;1
12:11:23.860;4085.09;1
12:11:23.885;4085.75;1
12:11:23.906;4086.01;1
12:11:23.926;4086.01;1
12:11:23.950;4085.43;1
12:11:23.973;4085.86;1
12:11:23.995;4085.59;1
12:11:24.019;4086.22;1
12:11:24.041;4085.09;1
12:11:24.067;4085.47;1
12:11:24.087;4083.97;1
12:11:24.110;4083.97;1
12:11:24.133;4084.6;1
12:11:24.159;4086.22;1
12:11:24.182;4085.71;1
12:11:24.203;4086.82;1
12:11:24.227;4086.82;1
12:11:24.249;4085.83;1
12:11:24.271;4085.71;1
12:11:24.294;4084.26;1
12:11:24.319;4085.14;1
12:11:24.342;4085.14;1
12:11:24.364;4085.14;1
12:11:24.388;4084.39;1
12:11:24.409;4085.14;1
12:11:24.433;4084.59;1
12:11:24.455;4085.58;1
12:11:24.481;4084.54;1
12:11:24.501;4084.54;1
12:11:24.525;4086.07;1
12:11:24.547;4086.29;1
12:11:24.570;4087.73;1
12:11:24.594;4087.73;1
12:11:24.616;4085.01;1
12:11:24.642;4085.01;1
12:11:24.662;4085.59;1
12:11:24.690;4083.77;1
12:11:24.709;4085.09;1
12:11:24.731;4085.63;1
12:11:24.756;4086.76;1
12:11:24.778;4084.34;1
12:11:24.800;4084.65;1
12:11:24.824;4084.65;1
12:11:24.846;4084.99;1
12:11:24.869;4085.23;1
12:11:24.892;4085.23;1
12:11:24.915;4085.93;1
12:11:24.938;4085.93;1
12:11:24.962;4086.3;1
12:11:24.986;4083.74;1
12:11:25.009;4087;1
12:11:25.031;4085.41;1
12:11:25.054;4083.4;1
12:11:25.076;4085.68;1
12:11:25.100;4085.68;1
12:11:25.122;4085.37;1
12:11:25.145;4084.93;1
12:11:25.168;4086.46;1
12:11:25.191;4085.08;1
12:11:25.214;4085.08;1
12:11:25.237;4084.57;1
12:11:25.260;4085.15;1
12:11:25.284;4084.79;1
12:11:25.306;4085.26;1
12:11:25.329;4085.26;1
12:11:25.352;4084.83;1
12:11:25.375;4084.83;1
12:11:25.399;4085.09;1
12:11:25.421;4084.93;1
12:11:25.444;4084.97;1
12:11:25.467;4087.11;1
12:11:25.490;4087.17;1
12:11:25.513;4086.38;1
12:11:25.538;4086.38;1
12:11:25.560;4084.88;1
12:11:25.586;4085.32;1
12:11:25.608;4083.66;1
12:11:25.629;4085.52;1
12:11:25.653;4085.52;1
12:11:25.676;4085.38;1
12:11:25.700;4083.64;1
12:11:25.723;4085.57;1
12:11:25.745;4084.66;1
12:11:25.769;4085.61;1
12:11:25.789;4085.61;1
12:11:25.813;4086.21;1
12:11:25.837;4084.95;1
12:11:25.860;4083.76;1
12:11:25.883;4084.75;1
12:11:25.907;4084.38;1
12:11:25.928;4084.38;1
12:11:25.950;4085.31;1
12:11:25.975;4086.53;1
12:11:25.997;4086.81;1
12:11:26.019;4085.23;1
12:11:26.042;4082.67;1
12:11:26.065;4085.09;1
12:11:26.089;4085.09;1
12:11:26.111;4082.69;1
12:11:26.134;4084.36;1
12:11:26.157;4085.58;1
12:11:26.182;4084.88;1
12:11:26.205;4084.88;1
12:11:26.226;4084.82;1
12:11:26.250;4085.18;1
12:11:26.273;4085.14;1
12:11:26.295;4085.16;1
12:11:26.318;4083.7;1
12:11:26.341;4084.61;1
12:11:26.364;4084.59;1
12:11:26.387;4084.59;1
12:11:26.410;4086.98;1
12:11:26.433;4084.95;1
12:11:26.456;4083.33;1
12:11:26.482;4083.33;1
12:11:26.505;4083.33;1
12:11:26.528;4084.07;1
12:11:26.549;4084.93;1
12:11:26.572;4085.34;1
12:11:26.596;4084.98;1
12:11:26.618;4085.19;1
12:11:26.642;4085.19;1
12:11:26.665;4085.85;1
12:11:26.690;4084.66;1
12:11:26.709;4084.72;1
12:11:26.734;4084.11;1
12:11:26.755;4083.93;1
12:11:26.781;4085.06;1
12:11:26.804;4085.69;1
12:11:26.827;4084.15;1
12:11:26.849;4084.15;1
12:11:26.870;4084.69;1
12:11:26.894;4084.15;1
12:11:26.916;4084.87;1
12:11:26.939;4084.87;1
12:11:26.962;4084.87;1
12:11:26.986;4084.98;1
12:11:27.008;4084.02;1
12:11:27.031;4085.12;1
12:11:27.054;4085.12;1
12:11:27.077;4084.86;1
12:11:27.100;4085.05;1
12:11:27.123;4085.21;1
12:11:27.146;4085.32;1
12:11:27.169;4085.2;1
12:11:27.192;4084.93;1
12:11:27.215;4085.65;1
12:11:27.240;4085.65;1
12:11:27.263;4085.75;1
12:11:27.284;4086.67;1
12:11:27.310;4086.56;1
12:11:27.330;4086.84;1
12:11:27.354;4086.84;1
12:11:27.376;4084.76;1
12:11:27.399;4084.93;1
12:11:27.423;4082.27;1
12:11:27.447;4084.74;1
12:11:27.468;4086.29;1
12:11:27.493;4086.29;1
12:11:27.516;4084.88;1
12:11:27.538;4085.19;1
12:11:27.560;4085.31;1
12:11:27.587;4083.95;1
12:11:27.608;4085.18;1
12:11:27.629;4085.18;1
12:11:27.654;4084.62;1
12:11:27.677;4085.28;1
12:11:27.700;4086.47;1
12:11:27.724;4085.24;1
12:11:27.745;4084.59;1
12:11:27.767;4085.4;1
12:11:27.790;4085.4;1
12:11:27.814;4084.77;1
12:11:27.838;4085.42;1
12:11:27.859;4084.19;1
12:11:27.888;4084.78;1
12:11:27.906;4084.3;1
12:11:27.928;4084.3;1
12:11:27.951;4084.3;1
12:11:27.974;4083.86;1
12:11:28.000;4084.61;1
12:11:28.022;4083.65;1
12:11:28.045;4083.72;1
12:11:28.066;4085.17;1
12:11:28.089;4085.17;1
12:11:28.113;4086.8;1
12:11:28.137;4086.11;1
12:11:28.160;4086.34;1
12:11:28.187;4085.51;1
12:11:28.205;4082.23;1
12:11:28.228;4082.23;1
12:11:28.251;4084.95;1
12:11:28.274;4085.64;1
12:11:28.297;4084.69;1
12:11:28.320;4084.82;1
12:11:28.343;4085.04;1
12:11:28.366;4084.9;1
12:11:28.390;4087.57;1
12:11:28.412;4083.21;1
12:11:28.435;4087.89;1
12:11:28.458;4087.89;1
12:11:28.483;4087.89;1
12:11:28.504;4086.45;1
12:11:28.528;4083.11;1
12:11:28.551;4083.01;1
12:11:28.573;4083.67;1
12:11:28.597;4083.67;1
12:11:28.619;4085.24;1
12:11:28.642;4085.43;1
12:11:28.665;4086.69;1
12:11:28.688;4085.42;1
12:11:28.713;4084.98;1
12:11:28.735;4084.98;1
12:11:28.757;4084.69;1
12:11:28.785;4084.86;1
12:11:28.803;4085.15;1
12:11:28.826;4085.21;1
12:11:28.849;4085.43;1
12:11:28.874;4085.43;1
12:11:28.897;4085.95;1
12:11:28.920;4085.9;1
12:11:28.942;4085.1;1
12:11:28.964;4089.95;1
12:11:28.988;4085.92;1
12:11:29.011;4085.92;1
12:11:29.035;4085.33;1
12:11:29.056;4082.94;1
12:11:29.083;4086.17;1
12:11:29.103;4085.89;1
12:11:29.128;4086.07;1
12:11:29.149;4086.07;1
12:11:29.171;4086.15;1
12:11:29.195;4084.68;1
12:11:29.217;4086.16;1
12:11:29.241;4085.86;1
12:11:29.264;4085.86;1
12:11:29.287;4086.03;1
12:11:29.309;4086.1;1
12:11:29.331;4084.73;1
12:11:29.356;4084.97;1
12:11:29.377;4085.44;1
12:11:29.401;4085.41;1
12:11:29.423;4085.41;1
12:11:29.447;4085.23;1
12:11:29.471;4085.53;1
12:11:29.494;4085.14;1
12:11:29.515;4086.05;1
12:11:29.538;4085.39;1
12:11:29.563;4085.39;1
12:11:29.587;4085.09;1
12:11:29.609;4085.97;1
12:11:29.631;4086.49;1
12:11:29.653;4086.07;1
12:11:29.677;4086.07;1
12:11:29.699;4085.85;1
12:11:29.722;4085.4;1
12:11:29.746;4086.19;1
12:11:29.769;4086.76;1
12:11:29.791;4087.31;1
12:11:29.816;4084.57;1
12:11:29.838;4086.8;1
12:11:29.860;4086.8;1
12:11:29.885;4085.57;1
12:11:29.908;4085.89;1
12:11:29.929;4085.79;1
12:11:29.955;4085.03;1
12:11:29.976;4086.04;1
12:11:30.001;4085.28;1
12:11:30.024;4085.28;1
12:11:30.044;4086.38;1
12:11:30.067;4086.91;1
12:11:30.090;4085.92;1
12:11:30.114;4087.23;1
12:11:30.137;4088.21;1
12:11:30.160;4085.66;1
12:11:30.184;4085.66;1
12:11:30.205;4085.3;1
12:11:30.228;4084.48;1
12:11:30.254;4084.36;1
12:11:30.276;4085.53;1
12:11:30.301;4085.47;1
12:11:30.322;4086.39;1
12:11:30.343;4086.39;1
12:11:30.366;4087.7;1
12:11:30.391;4085.4;1
12:11:30.414;4087.89;1
12:11:30.438;4085.45;1
12:11:30.460;4085.45;1
12:11:30.485;4083.7;1
12:11:30.505;4085.31;1
12:11:30.528;4085.75;1
12:11:30.551;4085.64;1
12:11:30.573;4085.6;1
12:11:30.599;4085.05;1
12:11:30.620;4086.03;1
12:11:30.642;4086.03;1
12:11:30.666;4086.88;1
12:11:30.690;4086.49;1
12:11:30.712;4086.85;1
12:11:30.734;4086.85;1
12:11:30.758;4083.26;1
12:11:30.785;4084.91;1
12:11:30.803;4082.48;1
12:11:30.826;4085.47;1
12:11:30.849;4085.1;1
12:11:30.875;4084.78;1
12:11:30.895;4084.39;1
12:11:30.918;4084.39;1
12:11:30.943;4085.81;1
12:11:30.964;4084.32;1
12:11:30.989;4084.28;1
12:11:31.011;4083.88;1
12:11:31.033;4084.9;1
12:11:31.057;4084.9;1
12:11:31.081;4084.68;1
12:11:31.103;4083.55;1
12:11:31.126;4084.48;1
12:11:31.150;4083.99;1
12:11:31.171;4085.12;1
12:11:31.196;4085.45;1
12:11:31.217;4085.45;1
12:11:31.242;4086.07;1
12:11:31.263;4088.72;1
12:11:31.286;4085.63;1
12:11:31.310;4083.15;1
12:11:31.334;4085.75;1
12:11:31.357;4084.68;1
12:11:31.382;4084.36;1
12:11:31.402;4084.36;1
12:11:31.425;4085.18;1
12:11:31.449;4084.97;1
12:11:31.472;4085.12;1
12:11:31.493;4086.91;1
12:11:31.516;4085.02;1
12:11:31.540;4085.02;1
12:11:31.562;4086.06;1
12:11:31.586;4085.48;1
12:11:31.609;4085.91;1
12:11:31.633;4085.01;1
12:11:31.654;4085.9;1
12:11:31.677;4085.19;1
12:11:31.703;4085.19;1
12:11:31.723;4085.88;1
12:11:31.748;4086.74;1
12:11:31.772;4087.72;1
12:11:31.794;4083.47;1
12:11:31.818;4083.77;1
12:11:31.840;4086.82;1
12:11:31.861;4082.91;1
12:11:31.885;4082.91;1
12:11:31.908;4084.58;1
12:11:31.930;4085.33;1
12:11:31.956;4085.03;1
12:11:31.978;4087.02;1
12:11:32.001;4085.45;1
12:11:32.023;4084.07;1
12:11:32.046;4084.07;1
12:11:32.070;4083.38;1
12:11:32.092;4085.48;1
12:11:32.116;4084.6;1
12:11:32.138;4084.12;1
12:11:32.163;4085.63;1
12:11:32.183;4083.91;1
12:11:32.206;4083.91;1
12:11:32.231;4084.36;1
12:11:32.253;4084.35;1
12:11:32.275;4084.12;1
12:11:32.300;4083.62;1
12:11:32.323;4083.97;1
12:11:32.345;4083.66;1
12:11:32.368;4083.66;1
12:11:32.390;4084.11;1
12:11:32.413;4083.45;1
12:11:32.436;4082.79;1
12:11:32.459;4082.53;1
12:11:32.483;4083.73;1
12:11:32.506;4083.87;1
12:11:32.529;4083.87;1
12:11:32.551;4083.44;1
12:11:32.577;4084.13;1
12:11:32.598;4081.89;1
12:11:32.623;4083.53;1
12:11:32.644;4082.87;1
12:11:32.666;4082.62;1
12:11:32.689;4082.62;1
12:11:32.712;4083.31;1
12:11:32.735;4082.9;1
12:11:32.758;4082.94;1
12:11:32.782;4084.89;1
12:11:32.805;4083.55;1
12:11:32.828;4083.55;1
12:11:32.850;4083.53;1
12:11:32.876;4083.49;1
12:11:32.899;4084.12;1
12:11:32.919;4084;1
12:11:32.943;4084;1
12:11:32.966;4082.95;1
12:11:32.988;4082.95;1
12:11:33.011;4082.75;1
12:11:33.034;4083.68;1
12:11:33.057;4083.95;1
12:11:33.084;4084.43;1
12:11:33.103;4085.31;1
12:11:33.126;4085.21;1
12:11:33.149;4085.21;1
12:11:33.175;4082.18;1
12:11:33.195;4081.01;1
12:11:33.221;4083.31;1
12:11:33.241;4083.67;1
12:11:33.266;4082.25;1
12:11:33.287;4082.25;1
12:11:33.310;4084.12;1
12:11:33.333;4083.7;1
12:11:33.359;4083.96;1
12:11:33.383;4082.01;1
12:11:33.402;4082.44;1
12:11:33.425;4082.53;1
12:11:33.448;4082.53;1
12:11:33.474;4082.25;1
12:11:33.494;4082.58;1
12:11:33.517;4082.58;1
12:11:33.540;4083.22;1
12:11:33.563;4081.44;1
12:11:33.588;4082.88;1
12:11:33.609;4081.08;1
12:11:33.632;4081.08;1
12:11:33.655;4081.08;1
12:11:33.681;4081.82;1
12:11:33.701;4082.22;1
12:11:33.724;4081.74;1
12:11:33.749;4081.42;1
12:11:33.772;4081.42;1
12:11:33.793;4083.81;1
12:11:33.816;4082.58;1
12:11:33.839;4083.28;1
12:11:33.864;4083.34;1
12:11:33.886;4080.98;1
12:11:33.909;4080.98;1
12:11:33.931;4081.36;1
12:11:33.957;4082.18;1
12:11:33.979;4082.88;1
12:11:34.003;4081.05;1
12:11:34.023;4080.83;1
12:11:34.048;4080.83;1
12:11:34.071;4081.19;1
12:11:34.094;4081.17;1
12:11:34.118;4082.47;1
12:11:34.140;4082.46;1
12:11:34.164;4083.27;1
12:11:34.185;4081.99;1
12:11:34.209;4081.99;1
12:11:34.230;4082.22;1
12:11:34.256;4081.85;1
12:11:34.278;4077.41;1
12:11:34.299;4081.62;1
12:11:34.322;4080.86;1
12:11:34.345;4080.81;1
12:11:34.370;4080.51;1
12:11:34.391;4080.51;1
12:11:34.414;4080.85;1
12:11:34.437;4081.28;1
12:11:34.460;4079.26;1
12:11:34.484;4080.37;1
12:11:34.507;4079.51;1
12:11:34.530;4079.51;1
12:11:34.555;4081.31;1
12:11:34.575;4080.22;1
12:11:34.598;4079.39;1
12:11:34.621;4079.87;1
12:11:34.644;4080.27;1
12:11:34.667;4080.65;1
12:11:34.690;4080.65;1
12:11:34.713;4080.84;1
12:11:34.736;4080.84;1
12:11:34.759;4080.38;1
12:11:34.783;4079.81;1
12:11:34.805;4079.72;1
12:11:34.829;4081.43;1
12:11:34.852;4080.04;1
12:11:34.875;4080.04;1
12:11:34.899;4080.04;1
12:11:34.922;4078.67;1
12:11:34.944;4078.45;1
12:11:34.967;4080.8;1
12:11:34.992;4080.37;1
12:11:35.014;4080.37;1
12:11:35.038;4080.37;1
12:11:35.061;4079.56;1
12:11:35.084;4077.46;1
12:11:35.105;4079.18;1
12:11:35.129;4079.5;1
12:11:35.153;4079.54;1
12:11:35.176;4079.89;1
12:11:35.199;4081;1
12:11:35.222;4081;1
12:11:35.243;4078.81;1
12:11:35.266;4079.8;1
12:11:35.289;4076.35;1
12:11:35.312;4078.43;1
12:11:35.335;4078.43;1
12:11:35.361;4078.22;1
12:11:35.383;4078.48;1
12:11:35.407;4078.94;1
12:11:35.428;4078.4;1
12:11:35.452;4078.4;1
12:11:35.473;4079.14;1
12:11:35.496;4079.28;1
